"time_id";"the_year";"quarter";"month_of_year";"day_of_month";"the_month";"week_of_year";"day_of_week";"the_day"
367;2006;"Q1";1;1;"January";2;3;"Wednesday"
368;2006;"Q1";1;2;"January";2;4;"Thursday"
369;2006;"Q1";1;3;"January";2;5;"Friday"
370;2006;"Q1";1;4;"January";2;6;"Saturday"
371;2006;"Q1";1;5;"January";3;7;"Sunday"
372;2006;"Q1";1;6;"January";3;1;"Monday"
373;2006;"Q1";1;7;"January";3;2;"Tuesday"
374;2006;"Q1";1;8;"January";3;3;"Wednesday"
375;2006;"Q1";1;9;"January";3;4;"Thursday"
376;2006;"Q1";1;10;"January";3;5;"Friday"
377;2006;"Q1";1;11;"January";3;6;"Saturday"
378;2006;"Q1";1;12;"January";4;7;"Sunday"
379;2006;"Q1";1;13;"January";4;1;"Monday"
380;2006;"Q1";1;14;"January";4;2;"Tuesday"
381;2006;"Q1";1;15;"January";4;3;"Wednesday"
382;2006;"Q1";1;16;"January";4;4;"Thursday"
383;2006;"Q1";1;17;"January";4;5;"Friday"
384;2006;"Q1";1;18;"January";4;6;"Saturday"
385;2006;"Q1";1;19;"January";5;7;"Sunday"
386;2006;"Q1";1;20;"January";5;1;"Monday"
387;2006;"Q1";1;21;"January";5;2;"Tuesday"
388;2006;"Q1";1;22;"January";5;3;"Wednesday"
389;2006;"Q1";1;23;"January";5;4;"Thursday"
390;2006;"Q1";1;24;"January";5;5;"Friday"
391;2006;"Q1";1;25;"January";5;6;"Saturday"
392;2006;"Q1";1;26;"January";6;7;"Sunday"
393;2006;"Q1";1;27;"January";6;1;"Monday"
394;2006;"Q1";1;28;"January";6;2;"Tuesday"
395;2006;"Q1";1;29;"January";6;3;"Wednesday"
396;2006;"Q1";1;30;"January";6;4;"Thursday"
397;2006;"Q1";1;31;"January";6;5;"Friday"
398;2006;"Q1";2;1;"February";6;6;"Saturday"
399;2006;"Q1";2;2;"February";7;7;"Sunday"
400;2006;"Q1";2;3;"February";7;1;"Monday"
401;2006;"Q1";2;4;"February";7;2;"Tuesday"
402;2006;"Q1";2;5;"February";7;3;"Wednesday"
403;2006;"Q1";2;6;"February";7;4;"Thursday"
404;2006;"Q1";2;7;"February";7;5;"Friday"
405;2006;"Q1";2;8;"February";7;6;"Saturday"
406;2006;"Q1";2;9;"February";8;7;"Sunday"
407;2006;"Q1";2;10;"February";8;1;"Monday"
408;2006;"Q1";2;11;"February";8;2;"Tuesday"
409;2006;"Q1";2;12;"February";8;3;"Wednesday"
410;2006;"Q1";2;13;"February";8;4;"Thursday"
411;2006;"Q1";2;14;"February";8;5;"Friday"
412;2006;"Q1";2;15;"February";8;6;"Saturday"
413;2006;"Q1";2;16;"February";9;7;"Sunday"
414;2006;"Q1";2;17;"February";9;1;"Monday"
415;2006;"Q1";2;18;"February";9;2;"Tuesday"
416;2006;"Q1";2;19;"February";9;3;"Wednesday"
417;2006;"Q1";2;20;"February";9;4;"Thursday"
418;2006;"Q1";2;21;"February";9;5;"Friday"
419;2006;"Q1";2;22;"February";9;6;"Saturday"
420;2006;"Q1";2;23;"February";10;7;"Sunday"
421;2006;"Q1";2;24;"February";10;1;"Monday"
422;2006;"Q1";2;25;"February";10;2;"Tuesday"
423;2006;"Q1";2;26;"February";10;3;"Wednesday"
424;2006;"Q1";2;27;"February";10;4;"Thursday"
425;2006;"Q1";2;28;"February";10;5;"Friday"
426;2006;"Q1";3;1;"March";10;6;"Saturday"
427;2006;"Q1";3;2;"March";11;7;"Sunday"
428;2006;"Q1";3;3;"March";11;1;"Monday"
429;2006;"Q1";3;4;"March";11;2;"Tuesday"
430;2006;"Q1";3;5;"March";11;3;"Wednesday"
431;2006;"Q1";3;6;"March";11;4;"Thursday"
432;2006;"Q1";3;7;"March";11;5;"Friday"
433;2006;"Q1";3;8;"March";11;6;"Saturday"
434;2006;"Q1";3;9;"March";12;7;"Sunday"
435;2006;"Q1";3;10;"March";12;1;"Monday"
436;2006;"Q1";3;11;"March";12;2;"Tuesday"
437;2006;"Q1";3;12;"March";12;3;"Wednesday"
438;2006;"Q1";3;13;"March";12;4;"Thursday"
439;2006;"Q1";3;14;"March";12;5;"Friday"
440;2006;"Q1";3;15;"March";12;6;"Saturday"
441;2006;"Q1";3;16;"March";13;7;"Sunday"
442;2006;"Q1";3;17;"March";13;1;"Monday"
443;2006;"Q1";3;18;"March";13;2;"Tuesday"
444;2006;"Q1";3;19;"March";13;3;"Wednesday"
445;2006;"Q1";3;20;"March";13;4;"Thursday"
446;2006;"Q1";3;21;"March";13;5;"Friday"
447;2006;"Q1";3;22;"March";13;6;"Saturday"
448;2006;"Q1";3;23;"March";14;7;"Sunday"
449;2006;"Q1";3;24;"March";14;1;"Monday"
450;2006;"Q1";3;25;"March";14;2;"Tuesday"
451;2006;"Q1";3;26;"March";14;3;"Wednesday"
452;2006;"Q1";3;27;"March";14;4;"Thursday"
453;2006;"Q1";3;28;"March";14;5;"Friday"
454;2006;"Q1";3;29;"March";14;6;"Saturday"
455;2006;"Q1";3;30;"March";15;7;"Sunday"
456;2006;"Q1";3;31;"March";15;1;"Monday"
457;2006;"Q2";4;1;"April";15;2;"Tuesday"
458;2006;"Q2";4;2;"April";15;3;"Wednesday"
459;2006;"Q2";4;3;"April";15;4;"Thursday"
460;2006;"Q2";4;4;"April";15;5;"Friday"
461;2006;"Q2";4;5;"April";15;6;"Saturday"
462;2006;"Q2";4;6;"April";16;7;"Sunday"
463;2006;"Q2";4;7;"April";16;1;"Monday"
464;2006;"Q2";4;8;"April";16;2;"Tuesday"
465;2006;"Q2";4;9;"April";16;3;"Wednesday"
466;2006;"Q2";4;10;"April";16;4;"Thursday"
467;2006;"Q2";4;11;"April";16;5;"Friday"
468;2006;"Q2";4;12;"April";16;6;"Saturday"
469;2006;"Q2";4;13;"April";17;7;"Sunday"
470;2006;"Q2";4;14;"April";17;1;"Monday"
471;2006;"Q2";4;15;"April";17;2;"Tuesday"
472;2006;"Q2";4;16;"April";17;3;"Wednesday"
473;2006;"Q2";4;17;"April";17;4;"Thursday"
474;2006;"Q2";4;18;"April";17;5;"Friday"
475;2006;"Q2";4;19;"April";17;6;"Saturday"
476;2006;"Q2";4;20;"April";18;7;"Sunday"
477;2006;"Q2";4;21;"April";18;1;"Monday"
478;2006;"Q2";4;22;"April";18;2;"Tuesday"
479;2006;"Q2";4;23;"April";18;3;"Wednesday"
480;2006;"Q2";4;24;"April";18;4;"Thursday"
481;2006;"Q2";4;25;"April";18;5;"Friday"
482;2006;"Q2";4;26;"April";18;6;"Saturday"
483;2006;"Q2";4;27;"April";19;7;"Sunday"
484;2006;"Q2";4;28;"April";19;1;"Monday"
485;2006;"Q2";4;29;"April";19;2;"Tuesday"
486;2006;"Q2";4;30;"April";19;3;"Wednesday"
487;2006;"Q2";5;1;"May";19;4;"Thursday"
488;2006;"Q2";5;2;"May";19;5;"Friday"
489;2006;"Q2";5;3;"May";19;6;"Saturday"
490;2006;"Q2";5;4;"May";20;7;"Sunday"
491;2006;"Q2";5;5;"May";20;1;"Monday"
492;2006;"Q2";5;6;"May";20;2;"Tuesday"
493;2006;"Q2";5;7;"May";20;3;"Wednesday"
494;2006;"Q2";5;8;"May";20;4;"Thursday"
495;2006;"Q2";5;9;"May";20;5;"Friday"
496;2006;"Q2";5;10;"May";20;6;"Saturday"
497;2006;"Q2";5;11;"May";21;7;"Sunday"
498;2006;"Q2";5;12;"May";21;1;"Monday"
499;2006;"Q2";5;13;"May";21;2;"Tuesday"
500;2006;"Q2";5;14;"May";21;3;"Wednesday"
501;2006;"Q2";5;15;"May";21;4;"Thursday"
502;2006;"Q2";5;16;"May";21;5;"Friday"
503;2006;"Q2";5;17;"May";21;6;"Saturday"
504;2006;"Q2";5;18;"May";22;7;"Sunday"
505;2006;"Q2";5;19;"May";22;1;"Monday"
506;2006;"Q2";5;20;"May";22;2;"Tuesday"
507;2006;"Q2";5;21;"May";22;3;"Wednesday"
508;2006;"Q2";5;22;"May";22;4;"Thursday"
509;2006;"Q2";5;23;"May";22;5;"Friday"
510;2006;"Q2";5;24;"May";22;6;"Saturday"
511;2006;"Q2";5;25;"May";23;7;"Sunday"
512;2006;"Q2";5;26;"May";23;1;"Monday"
513;2006;"Q2";5;27;"May";23;2;"Tuesday"
514;2006;"Q2";5;28;"May";23;3;"Wednesday"
515;2006;"Q2";5;29;"May";23;4;"Thursday"
516;2006;"Q2";5;30;"May";23;5;"Friday"
517;2006;"Q2";5;31;"May";23;6;"Saturday"
518;2006;"Q2";6;1;"June";24;7;"Sunday"
519;2006;"Q2";6;2;"June";24;1;"Monday"
520;2006;"Q2";6;3;"June";24;2;"Tuesday"
521;2006;"Q2";6;4;"June";24;3;"Wednesday"
522;2006;"Q2";6;5;"June";24;4;"Thursday"
523;2006;"Q2";6;6;"June";24;5;"Friday"
524;2006;"Q2";6;7;"June";24;6;"Saturday"
525;2006;"Q2";6;8;"June";25;7;"Sunday"
526;2006;"Q2";6;9;"June";25;1;"Monday"
527;2006;"Q2";6;10;"June";25;2;"Tuesday"
528;2006;"Q2";6;11;"June";25;3;"Wednesday"
529;2006;"Q2";6;12;"June";25;4;"Thursday"
530;2006;"Q2";6;13;"June";25;5;"Friday"
531;2006;"Q2";6;14;"June";25;6;"Saturday"
532;2006;"Q2";6;15;"June";26;7;"Sunday"
533;2006;"Q2";6;16;"June";26;1;"Monday"
534;2006;"Q2";6;17;"June";26;2;"Tuesday"
535;2006;"Q2";6;18;"June";26;3;"Wednesday"
536;2006;"Q2";6;19;"June";26;4;"Thursday"
537;2006;"Q2";6;20;"June";26;5;"Friday"
538;2006;"Q2";6;21;"June";26;6;"Saturday"
539;2006;"Q2";6;22;"June";27;7;"Sunday"
540;2006;"Q2";6;23;"June";27;1;"Monday"
541;2006;"Q2";6;24;"June";27;2;"Tuesday"
542;2006;"Q2";6;25;"June";27;3;"Wednesday"
543;2006;"Q2";6;26;"June";27;4;"Thursday"
544;2006;"Q2";6;27;"June";27;5;"Friday"
545;2006;"Q2";6;28;"June";27;6;"Saturday"
546;2006;"Q2";6;29;"June";28;7;"Sunday"
547;2006;"Q2";6;30;"June";28;1;"Monday"
548;2006;"Q3";7;1;"July";28;2;"Tuesday"
549;2006;"Q3";7;2;"July";28;3;"Wednesday"
550;2006;"Q3";7;3;"July";28;4;"Thursday"
551;2006;"Q3";7;4;"July";28;5;"Friday"
552;2006;"Q3";7;5;"July";28;6;"Saturday"
553;2006;"Q3";7;6;"July";29;7;"Sunday"
554;2006;"Q3";7;7;"July";29;1;"Monday"
555;2006;"Q3";7;8;"July";29;2;"Tuesday"
556;2006;"Q3";7;9;"July";29;3;"Wednesday"
557;2006;"Q3";7;10;"July";29;4;"Thursday"
558;2006;"Q3";7;11;"July";29;5;"Friday"
559;2006;"Q3";7;12;"July";29;6;"Saturday"
560;2006;"Q3";7;13;"July";30;7;"Sunday"
561;2006;"Q3";7;14;"July";30;1;"Monday"
562;2006;"Q3";7;15;"July";30;2;"Tuesday"
563;2006;"Q3";7;16;"July";30;3;"Wednesday"
564;2006;"Q3";7;17;"July";30;4;"Thursday"
565;2006;"Q3";7;18;"July";30;5;"Friday"
566;2006;"Q3";7;19;"July";30;6;"Saturday"
567;2006;"Q3";7;20;"July";31;7;"Sunday"
568;2006;"Q3";7;21;"July";31;1;"Monday"
569;2006;"Q3";7;22;"July";31;2;"Tuesday"
570;2006;"Q3";7;23;"July";31;3;"Wednesday"
571;2006;"Q3";7;24;"July";31;4;"Thursday"
572;2006;"Q3";7;25;"July";31;5;"Friday"
573;2006;"Q3";7;26;"July";31;6;"Saturday"
574;2006;"Q3";7;27;"July";32;7;"Sunday"
575;2006;"Q3";7;28;"July";32;1;"Monday"
576;2006;"Q3";7;29;"July";32;2;"Tuesday"
577;2006;"Q3";7;30;"July";32;3;"Wednesday"
578;2006;"Q3";7;31;"July";32;4;"Thursday"
579;2006;"Q3";8;1;"August";32;5;"Friday"
580;2006;"Q3";8;2;"August";32;6;"Saturday"
581;2006;"Q3";8;3;"August";33;7;"Sunday"
582;2006;"Q3";8;4;"August";33;1;"Monday"
583;2006;"Q3";8;5;"August";33;2;"Tuesday"
584;2006;"Q3";8;6;"August";33;3;"Wednesday"
585;2006;"Q3";8;7;"August";33;4;"Thursday"
586;2006;"Q3";8;8;"August";33;5;"Friday"
587;2006;"Q3";8;9;"August";33;6;"Saturday"
588;2006;"Q3";8;10;"August";34;7;"Sunday"
589;2006;"Q3";8;11;"August";34;1;"Monday"
590;2006;"Q3";8;12;"August";34;2;"Tuesday"
591;2006;"Q3";8;13;"August";34;3;"Wednesday"
592;2006;"Q3";8;14;"August";34;4;"Thursday"
593;2006;"Q3";8;15;"August";34;5;"Friday"
594;2006;"Q3";8;16;"August";34;6;"Saturday"
595;2006;"Q3";8;17;"August";35;7;"Sunday"
596;2006;"Q3";8;18;"August";35;1;"Monday"
597;2006;"Q3";8;19;"August";35;2;"Tuesday"
598;2006;"Q3";8;20;"August";35;3;"Wednesday"
599;2006;"Q3";8;21;"August";35;4;"Thursday"
600;2006;"Q3";8;22;"August";35;5;"Friday"
601;2006;"Q3";8;23;"August";35;6;"Saturday"
602;2006;"Q3";8;24;"August";36;7;"Sunday"
603;2006;"Q3";8;25;"August";36;1;"Monday"
604;2006;"Q3";8;26;"August";36;2;"Tuesday"
605;2006;"Q3";8;27;"August";36;3;"Wednesday"
606;2006;"Q3";8;28;"August";36;4;"Thursday"
607;2006;"Q3";8;29;"August";36;5;"Friday"
608;2006;"Q3";8;30;"August";36;6;"Saturday"
609;2006;"Q3";8;31;"August";37;7;"Sunday"
610;2006;"Q3";9;1;"September";37;1;"Monday"
611;2006;"Q3";9;2;"September";37;2;"Tuesday"
612;2006;"Q3";9;3;"September";37;3;"Wednesday"
613;2006;"Q3";9;4;"September";37;4;"Thursday"
614;2006;"Q3";9;5;"September";37;5;"Friday"
615;2006;"Q3";9;6;"September";37;6;"Saturday"
616;2006;"Q3";9;7;"September";38;7;"Sunday"
617;2006;"Q3";9;8;"September";38;1;"Monday"
618;2006;"Q3";9;9;"September";38;2;"Tuesday"
619;2006;"Q3";9;10;"September";38;3;"Wednesday"
620;2006;"Q3";9;11;"September";38;4;"Thursday"
621;2006;"Q3";9;12;"September";38;5;"Friday"
622;2006;"Q3";9;13;"September";38;6;"Saturday"
623;2006;"Q3";9;14;"September";39;7;"Sunday"
624;2006;"Q3";9;15;"September";39;1;"Monday"
625;2006;"Q3";9;16;"September";39;2;"Tuesday"
626;2006;"Q3";9;17;"September";39;3;"Wednesday"
627;2006;"Q3";9;18;"September";39;4;"Thursday"
628;2006;"Q3";9;19;"September";39;5;"Friday"
629;2006;"Q3";9;20;"September";39;6;"Saturday"
630;2006;"Q3";9;21;"September";40;7;"Sunday"
631;2006;"Q3";9;22;"September";40;1;"Monday"
632;2006;"Q3";9;23;"September";40;2;"Tuesday"
633;2006;"Q3";9;24;"September";40;3;"Wednesday"
634;2006;"Q3";9;25;"September";40;4;"Thursday"
635;2006;"Q3";9;26;"September";40;5;"Friday"
636;2006;"Q3";9;27;"September";40;6;"Saturday"
637;2006;"Q3";9;28;"September";41;7;"Sunday"
638;2006;"Q3";9;29;"September";41;1;"Monday"
639;2006;"Q3";9;30;"September";41;2;"Tuesday"
640;2006;"Q4";10;1;"October";41;3;"Wednesday"
641;2006;"Q4";10;2;"October";41;4;"Thursday"
642;2006;"Q4";10;3;"October";41;5;"Friday"
643;2006;"Q4";10;4;"October";41;6;"Saturday"
644;2006;"Q4";10;5;"October";42;7;"Sunday"
645;2006;"Q4";10;6;"October";42;1;"Monday"
646;2006;"Q4";10;7;"October";42;2;"Tuesday"
647;2006;"Q4";10;8;"October";42;3;"Wednesday"
648;2006;"Q4";10;9;"October";42;4;"Thursday"
649;2006;"Q4";10;10;"October";42;5;"Friday"
650;2006;"Q4";10;11;"October";42;6;"Saturday"
651;2006;"Q4";10;12;"October";43;7;"Sunday"
652;2006;"Q4";10;13;"October";43;1;"Monday"
653;2006;"Q4";10;14;"October";43;2;"Tuesday"
654;2006;"Q4";10;15;"October";43;3;"Wednesday"
655;2006;"Q4";10;16;"October";43;4;"Thursday"
656;2006;"Q4";10;17;"October";43;5;"Friday"
657;2006;"Q4";10;18;"October";43;6;"Saturday"
658;2006;"Q4";10;19;"October";44;7;"Sunday"
659;2006;"Q4";10;20;"October";44;1;"Monday"
660;2006;"Q4";10;21;"October";44;2;"Tuesday"
661;2006;"Q4";10;22;"October";44;3;"Wednesday"
662;2006;"Q4";10;23;"October";44;4;"Thursday"
663;2006;"Q4";10;24;"October";44;5;"Friday"
664;2006;"Q4";10;25;"October";44;6;"Saturday"
665;2006;"Q4";10;26;"October";45;7;"Sunday"
666;2006;"Q4";10;27;"October";45;1;"Monday"
667;2006;"Q4";10;28;"October";45;2;"Tuesday"
668;2006;"Q4";10;29;"October";45;3;"Wednesday"
669;2006;"Q4";10;30;"October";45;4;"Thursday"
670;2006;"Q4";10;31;"October";45;5;"Friday"
671;2006;"Q4";11;1;"November";45;6;"Saturday"
672;2006;"Q4";11;2;"November";46;7;"Sunday"
673;2006;"Q4";11;3;"November";46;1;"Monday"
674;2006;"Q4";11;4;"November";46;2;"Tuesday"
675;2006;"Q4";11;5;"November";46;3;"Wednesday"
676;2006;"Q4";11;6;"November";46;4;"Thursday"
677;2006;"Q4";11;7;"November";46;5;"Friday"
678;2006;"Q4";11;8;"November";46;6;"Saturday"
679;2006;"Q4";11;9;"November";47;7;"Sunday"
680;2006;"Q4";11;10;"November";47;1;"Monday"
681;2006;"Q4";11;11;"November";47;2;"Tuesday"
682;2006;"Q4";11;12;"November";47;3;"Wednesday"
683;2006;"Q4";11;13;"November";47;4;"Thursday"
684;2006;"Q4";11;14;"November";47;5;"Friday"
685;2006;"Q4";11;15;"November";47;6;"Saturday"
686;2006;"Q4";11;16;"November";48;7;"Sunday"
687;2006;"Q4";11;17;"November";48;1;"Monday"
688;2006;"Q4";11;18;"November";48;2;"Tuesday"
689;2006;"Q4";11;19;"November";48;3;"Wednesday"
690;2006;"Q4";11;20;"November";48;4;"Thursday"
691;2006;"Q4";11;21;"November";48;5;"Friday"
692;2006;"Q4";11;22;"November";48;6;"Saturday"
693;2006;"Q4";11;23;"November";49;7;"Sunday"
694;2006;"Q4";11;24;"November";49;1;"Monday"
695;2006;"Q4";11;25;"November";49;2;"Tuesday"
696;2006;"Q4";11;26;"November";49;3;"Wednesday"
697;2006;"Q4";11;27;"November";49;4;"Thursday"
698;2006;"Q4";11;28;"November";49;5;"Friday"
699;2006;"Q4";11;29;"November";49;6;"Saturday"
700;2006;"Q4";11;30;"November";50;7;"Sunday"
701;2006;"Q4";12;1;"December";50;1;"Monday"
702;2006;"Q4";12;2;"December";50;2;"Tuesday"
703;2006;"Q4";12;3;"December";50;3;"Wednesday"
704;2006;"Q4";12;4;"December";50;4;"Thursday"
705;2006;"Q4";12;5;"December";50;5;"Friday"
706;2006;"Q4";12;6;"December";50;6;"Saturday"
707;2006;"Q4";12;7;"December";51;7;"Sunday"
708;2006;"Q4";12;8;"December";51;1;"Monday"
709;2006;"Q4";12;9;"December";51;2;"Tuesday"
710;2006;"Q4";12;10;"December";51;3;"Wednesday"
711;2006;"Q4";12;11;"December";51;4;"Thursday"
712;2006;"Q4";12;12;"December";51;5;"Friday"
713;2006;"Q4";12;13;"December";51;6;"Saturday"
714;2006;"Q4";12;14;"December";52;7;"Sunday"
715;2006;"Q4";12;15;"December";1;1;"Monday"
716;2006;"Q4";12;16;"December";1;2;"Tuesday"
717;2006;"Q4";12;17;"December";1;3;"Wednesday"
718;2006;"Q4";12;18;"December";1;4;"Thursday"
719;2006;"Q4";12;19;"December";1;5;"Friday"
720;2006;"Q4";12;20;"December";1;6;"Saturday"
721;2006;"Q4";12;21;"December";2;7;"Sunday"
722;2006;"Q4";12;22;"December";2;1;"Monday"
723;2006;"Q4";12;23;"December";2;2;"Tuesday"
724;2006;"Q4";12;24;"December";2;3;"Wednesday"
725;2006;"Q4";12;25;"December";2;4;"Thursday"
726;2006;"Q4";12;26;"December";2;5;"Friday"
727;2006;"Q4";12;27;"December";2;6;"Saturday"
728;2006;"Q4";12;28;"December";3;7;"Sunday"
729;2006;"Q4";12;29;"December";3;1;"Monday"
730;2006;"Q4";12;30;"December";3;2;"Tuesday"
